德文,英文,befindlichen,located
德文,英文,zuvor,before
德文,英文,Nähere,more
德文,英文,in jedem Fall,in any case
德文,英文,Reiter,index tab
德文,英文,unterhalb,below
德文,英文,"Im Suchalias eingetragene Begriffe führen zur Zuweisung von importierten Artikeln, wenn der Suchalias in der Artikelbezeichnung enthalten ist.",in the Search Alias entered words lead to the assigning of imported articles when the search alias is included in the article description.
德文,英文,"Hierdurch wird, anstelle des Artikelnamens, der bei eBay angezeigt wird, der Produktname in der Auktionsübersicht abgebildet.","In this way, instead of the article name, which is displayed on eBay, the product name is displayed in the auction list."
德文,英文,jedoch,however
德文,英文,unerhebliches Maß,negligible level
德文,英文,bezüglich,concerning
德文,英文,Vorgang,process
英文,德文,Your name,Ihr Name
德文,英文,Sinnvoll,Sensibly
德文,英文,vermeiden,avoid
德文,英文,Verfahren,method
德文,英文,Es hat geklappt.,It worked.
德文,英文,eingehenden,incoming
德文,英文,Änderungen der Sicherheitseinstellungen über UPnP gestatten,Allow changes to security settings over UPnP
德文,英文,vorbestraft?,criminal record?
德文,英文,untergebracht,accommodated
德文,英文,Erteilung,issue
德文,英文,dann,then
德文,英文,stets,always
德文,英文,einschließlich,including
德文,英文,"warum kann ich die Speicherkarte nicht löschen, obwohl sie nicht schreibgeschützt ist?","Why can I not erase the memory card, even though it is not write protected?"
德文,英文,"warum kann ich die Speicherkarte nicht löschen, obwohl sie nicht schreibgeschützt ist?","Why can I not delete the memory card, even though it is not write protected?"
德文,英文,Sinnvoll,makes sense
德文,英文,verweigert,denied
德文,英文,zitat,quote
德文,英文,anschließend,subsequently
英文,德文,Attached please find the CE report.,Anbei finden Sie die CE-Bericht.
英文,德文,Please see your e-mail.  There is the process for the return of the defective product.,Bitte sehen Sie Ihre E-Mail. Es gibt der Prozess für die Rückkehr des defekten Produkts.
德文,英文,umgehend,immediately
德文,英文,überzeugen,convince
英文,德文,quantity,Menge
德文,英文,Einigung,agreement
德文,英文,schnellstmöglich,as soon as possible
德文,英文,befassen,deal
德文,英文,durchführen,carry out
德文,英文,beliebig,any
德文,英文,abschalten,switch off
德文,英文,anschalten,turn on
德文,英文,vorher,before
德文,英文,begeistert,enthusiastic
德文,英文,abrufen,retrieve
德文,英文,sondern,but rather
英文,德文,music volume increase/decrease...,Lautstärke der Musik Zunahme / Abnahme ...
德文,英文,Widerrufsbelehrung,Cancellation rights
德文,英文,Vorgänge,operations
德文,英文,erfassen,capture
德文,英文,"Angelegenheit, 

Gelegenheit, 

Ansageverzögerung, 
Mitteilungen aufnehmen, 
nur Ansage,
Unterdrückt
verursacht","affair

opportunity

Announcement delay
Receive messages,
announcement only,
suppressed
caused"
德文,英文,"Angelegenheit, 

Gelegenheit, 

Ansageverzögerung, 
Mitteilungen aufnehmen, 
nur Ansage,
Unterdrückt","affair

 opportunity

 Announcement delay
 Receive messages,
 announcement only,
 suppressed"
英文,德文,Have fun with it.,Viel Spaß damit.
